,fold,k,distance,votes,weighting,acc,corr,incorr,time
354,4,3,euclidean,idw,information_gain,0.46938775510204084,69,78,12.389001369476318
355,5,3,euclidean,idw,information_gain,0.48299319727891155,71,76,12.768001556396484
356,6,3,euclidean,idw,information_gain,0.436241610738255,65,84,16.790038585662842
357,7,3,euclidean,idw,information_gain,0.43537414965986393,64,83,12.268996953964233
358,8,3,euclidean,idw,information_gain,0.5034013605442177,74,73,13.337966203689575
359,9,3,euclidean,idw,information_gain,0.4797297297297297,71,77,17.066959619522095
360,0,3,manhattan,majority,equal,0.44594594594594594,66,82,12.723999261856079
361,1,3,manhattan,majority,equal,0.42857142857142855,63,84,13.154998302459717
362,2,3,manhattan,majority,equal,0.46621621621621623,69,79,16.508001565933228
363,3,3,manhattan,majority,equal,0.45517241379310347,66,79,12.004997491836548
364,4,3,manhattan,majority,equal,0.46258503401360546,68,79,15.514980792999268
365,5,3,manhattan,majority,equal,0.4489795918367347,66,81,17.333138465881348
366,6,3,manhattan,majority,equal,0.47651006711409394,71,78,11.692310810089111
367,7,3,manhattan,majority,equal,0.4489795918367347,66,81,11.63145136833191
368,8,3,manhattan,majority,equal,0.5102040816326531,75,72,11.835859298706055
369,9,3,manhattan,majority,equal,0.4797297297297297,71,77,15.007899045944214
370,0,3,manhattan,majority,correlation,0.4189189189189189,62,86,11.985562801361084
371,1,3,manhattan,majority,correlation,0.4013605442176871,59,88,11.461917638778687
372,2,3,manhattan,majority,correlation,0.42567567567567566,63,85,11.821320533752441
373,3,3,manhattan,majority,correlation,0.45517241379310347,66,79,11.44535779953003
374,4,3,manhattan,majority,correlation,0.46258503401360546,68,79,15.303041458129883
375,5,3,manhattan,majority,correlation,0.40816326530612246,60,87,11.72651743888855
376,6,3,manhattan,majority,correlation,0.5302013422818792,79,70,11.562520742416382
377,7,3,manhattan,majority,correlation,0.4557823129251701,67,80,11.646151542663574
378,8,3,manhattan,majority,correlation,0.54421768707483,80,67,13.049216747283936
379,9,3,manhattan,majority,correlation,0.4864864864864865,72,76,13.609434366226196
380,0,3,manhattan,majority,information_gain,0.5067567567567568,75,73,11.509090900421143
381,1,3,manhattan,majority,information_gain,0.4897959183673469,72,75,11.286265850067139
382,2,3,manhattan,majority,information_gain,0.4527027027027027,67,81,11.836798191070557
383,3,3,manhattan,majority,information_gain,0.496551724137931,72,73,13.469055652618408
384,4,3,manhattan,majority,information_gain,0.46938775510204084,69,78,13.07628321647644
385,5,3,manhattan,majority,information_gain,0.4897959183673469,72,75,11.665035963058472
386,6,3,manhattan,majority,information_gain,0.42953020134228187,64,85,11.994187116622925
387,7,3,manhattan,majority,information_gain,0.4489795918367347,66,81,13.609637975692749
388,8,3,manhattan,majority,information_gain,0.4965986394557823,73,74,18.35888695716858
389,9,3,manhattan,majority,information_gain,0.43243243243243246,64,84,11.72510814666748
390,0,3,manhattan,sheppard,equal,0.42567567567567566,63,85,11.506783962249756
391,1,3,manhattan,sheppard,equal,0.42857142857142855,63,84,11.508711576461792
392,2,3,manhattan,sheppard,equal,0.4527027027027027,67,81,11.916117668151855
393,3,3,manhattan,sheppard,equal,0.46206896551724136,67,78,14.439670324325562
394,4,3,manhattan,sheppard,equal,0.4557823129251701,67,80,11.680700302124023
395,5,3,manhattan,sheppard,equal,0.4557823129251701,67,80,11.773298740386963
396,6,3,manhattan,sheppard,equal,0.47651006711409394,71,78,12.167236089706421
397,7,3,manhattan,sheppard,equal,0.4421768707482993,65,82,11.524446249008179
398,8,3,manhattan,sheppard,equal,0.5102040816326531,75,72,14.956319808959961
399,9,3,manhattan,sheppard,equal,0.4594594594594595,68,80,11.852538585662842
400,0,3,manhattan,sheppard,correlation,0.4189189189189189,62,86,11.385402202606201
401,1,3,manhattan,sheppard,correlation,0.4013605442176871,59,88,11.679561853408813
402,2,3,manhattan,sheppard,correlation,0.42567567567567566,63,85,11.852546453475952
403,3,3,manhattan,sheppard,correlation,0.45517241379310347,66,79,13.60967230796814
404,4,3,manhattan,sheppard,correlation,0.46258503401360546,68,79,12.527350902557373
405,5,3,manhattan,sheppard,correlation,0.40816326530612246,60,87,11.993162393569946
406,6,3,manhattan,sheppard,correlation,0.5302013422818792,79,70,11.947386980056763
407,7,3,manhattan,sheppard,correlation,0.4557823129251701,67,80,11.491109609603882
408,8,3,manhattan,sheppard,correlation,0.54421768707483,80,67,12.325494527816772
409,9,3,manhattan,sheppard,correlation,0.4864864864864865,72,76,14.07814073562622
410,0,3,manhattan,sheppard,information_gain,0.47297297297297297,70,78,11.667713403701782
411,1,3,manhattan,sheppard,information_gain,0.46258503401360546,68,79,11.524499654769897
412,2,3,manhattan,sheppard,information_gain,0.5067567567567568,75,73,11.67966103553772
413,3,3,manhattan,sheppard,information_gain,0.4689655172413793,68,77,11.50873064994812
414,4,3,manhattan,sheppard,information_gain,0.4217687074829932,62,85,13.986671209335327
415,5,3,manhattan,sheppard,information_gain,0.4965986394557823,73,74,11.805735111236572
416,6,3,manhattan,sheppard,information_gain,0.4899328859060403,73,76,11.633705615997314
417,7,3,manhattan,sheppard,information_gain,0.41496598639455784,61,86,11.727683544158936
418,8,3,manhattan,sheppard,information_gain,0.5306122448979592,78,69,14.893775224685669
419,9,3,manhattan,sheppard,information_gain,0.42567567567567566,63,85,11.946288824081421
420,0,3,manhattan,idw,equal,0.41216216216216217,61,87,11.414015054702759
421,1,3,manhattan,idw,equal,0.43537414965986393,64,83,11.178607940673828
422,2,3,manhattan,idw,equal,0.47297297297297297,70,78,12.08896517753601
423,3,3,manhattan,idw,equal,0.4827586206896552,70,75,17.695287942886353
424,4,3,manhattan,idw,equal,0.4557823129251701,67,80,12.084969758987427
425,5,3,manhattan,idw,equal,0.43537414965986393,64,83,11.88589596748352
426,6,3,manhattan,idw,equal,0.4899328859060403,73,76,11.664904594421387
427,7,3,manhattan,idw,equal,0.4489795918367347,66,81,12.494362115859985
428,8,3,manhattan,idw,equal,0.4965986394557823,73,74,13.82819151878357
429,9,3,manhattan,idw,equal,0.4797297297297297,71,77,11.91706395149231
430,0,3,manhattan,idw,correlation,0.39864864864864863,59,89,11.91402554512024
431,1,3,manhattan,idw,correlation,0.41496598639455784,61,86,11.526419639587402
432,2,3,manhattan,idw,correlation,0.40540540540540543,60,88,13.418705940246582
433,3,3,manhattan,idw,correlation,0.4482758620689655,65,80,13.22248125076294
434,4,3,manhattan,idw,correlation,0.48299319727891155,71,76,11.330662488937378
435,5,3,manhattan,idw,correlation,0.43537414965986393,64,83,11.89850401878357
436,6,3,manhattan,idw,correlation,0.5033557046979866,75,74,11.726528406143188
437,7,3,manhattan,idw,correlation,0.4489795918367347,66,81,14.252203941345215
438,8,3,manhattan,idw,correlation,0.5306122448979592,78,69,11.979594945907593
439,9,3,manhattan,idw,correlation,0.5,74,74,12.07230019569397
440,0,3,manhattan,idw,information_gain,0.43243243243243246,64,84,11.727484941482544
441,1,3,manhattan,idw,information_gain,0.47619047619047616,70,77,11.90051007270813
442,2,3,manhattan,idw,information_gain,0.38513513513513514,57,91,12.229520559310913
443,3,3,manhattan,idw,information_gain,0.5448275862068965,79,66,14.70422101020813
444,4,3,manhattan,idw,information_gain,0.43537414965986393,64,83,11.52241826057434
445,5,3,manhattan,idw,information_gain,0.4965986394557823,73,74,11.758906126022339
446,6,3,manhattan,idw,information_gain,0.4563758389261745,68,81,11.50662088394165
447,7,3,manhattan,idw,information_gain,0.46258503401360546,68,79,11.80249810218811
448,8,3,manhattan,idw,information_gain,0.5374149659863946,79,68,11.726468324661255
449,9,3,manhattan,idw,information_gain,0.5405405405405406,80,68,14.629433870315552
450,0,3,cosine,majority,equal,0.42567567567567566,63,85,13.828120708465576
451,1,3,cosine,majority,equal,0.4217687074829932,62,85,14.078299522399902
452,2,3,cosine,majority,equal,0.4864864864864865,72,76,14.4563467502594
453,3,3,cosine,majority,equal,0.45517241379310347,66,79,14.000148296356201
454,4,3,cosine,majority,equal,0.4557823129251701,67,80,17.153904914855957
455,5,3,cosine,majority,equal,0.46258503401360546,68,79,14.218910455703735
456,6,3,cosine,majority,equal,0.4966442953020134,74,75,13.831751585006714
457,7,3,cosine,majority,equal,0.43537414965986393,64,83,13.356080055236816
458,8,3,cosine,majority,equal,0.47619047619047616,70,77,14.030457496643066
459,9,3,cosine,majority,equal,0.5,74,74,15.71211576461792
460,0,3,cosine,majority,correlation,0.41216216216216217,61,87,15.488690614700317
461,1,3,cosine,majority,correlation,0.3945578231292517,58,89,13.953314065933228
462,2,3,cosine,majority,correlation,0.4391891891891892,65,83,14.017819881439209
463,3,3,cosine,majority,correlation,0.4413793103448276,64,81,13.618992567062378
464,4,3,cosine,majority,correlation,0.46938775510204084,69,78,16.666595458984375
465,5,3,cosine,majority,correlation,0.4489795918367347,66,81,14.08037257194519
466,6,3,cosine,majority,correlation,0.5167785234899329,77,72,14.352957487106323
467,7,3,cosine,majority,correlation,0.42857142857142855,63,84,13.982967376708984
468,8,3,cosine,majority,correlation,0.5374149659863946,79,68,15.897771120071411
469,9,3,cosine,majority,correlation,0.47297297297297297,70,78,14.644829511642456
470,0,3,cosine,majority,information_gain,0.44594594594594594,66,82,13.795979976654053
471,1,3,cosine,majority,information_gain,0.4489795918367347,66,81,13.905009984970093
472,2,3,cosine,majority,information_gain,0.4864864864864865,72,76,15.145793676376343
473,3,3,cosine,majority,information_gain,0.4896551724137931,71,74,15.999810218811035
474,4,3,cosine,majority,information_gain,0.43537414965986393,64,83,14.651148319244385
475,5,3,cosine,majority,information_gain,0.47619047619047616,70,77,13.888359069824219
476,6,3,cosine,majority,information_gain,0.38926174496644295,58,91,16.52472996711731
477,7,3,cosine,majority,information_gain,0.4489795918367347,66,81,14.015748500823975
478,8,3,cosine,majority,information_gain,0.5238095238095238,77,70,14.126192808151245
479,9,3,cosine,majority,information_gain,0.4864864864864865,72,76,14.017780303955078
480,0,3,cosine,sheppard,equal,0.42567567567567566,63,85,15.264334440231323
481,1,3,cosine,sheppard,equal,0.4217687074829932,62,85,16.42492914199829
482,2,3,cosine,sheppard,equal,0.4864864864864865,72,76,14.011857509613037
483,3,3,cosine,sheppard,equal,0.45517241379310347,66,79,13.750135898590088
484,4,3,cosine,sheppard,equal,0.4557823129251701,67,80,13.875174522399902
485,5,3,cosine,sheppard,equal,0.46258503401360546,68,79,14.815698623657227
486,6,3,cosine,sheppard,equal,0.4966442953020134,74,75,15.17807388305664
487,7,3,cosine,sheppard,equal,0.43537414965986393,64,83,13.545054197311401
488,8,3,cosine,sheppard,equal,0.47619047619047616,70,77,14.874013423919678
489,9,3,cosine,sheppard,equal,0.5,74,74,17.99958086013794
490,0,3,cosine,sheppard,correlation,0.41216216216216217,61,87,13.765770673751831
491,1,3,cosine,sheppard,correlation,0.3945578231292517,58,89,14.20438003540039
492,2,3,cosine,sheppard,correlation,0.4391891891891892,65,83,14.017695903778076
493,3,3,cosine,sheppard,correlation,0.4413793103448276,64,81,13.859696626663208
494,4,3,cosine,sheppard,correlation,0.46938775510204084,69,78,17.451025009155273
495,5,3,cosine,sheppard,correlation,0.4489795918367347,66,81,13.937283992767334
496,6,3,cosine,sheppard,correlation,0.5167785234899329,77,72,13.936761617660522
497,7,3,cosine,sheppard,correlation,0.42857142857142855,63,84,14.033478260040283
498,8,3,cosine,sheppard,correlation,0.5374149659863946,79,68,14.015675783157349
499,9,3,cosine,sheppard,correlation,0.47297297297297297,70,78,17.54450249671936
500,0,3,cosine,sheppard,information_gain,0.43243243243243246,64,84,14.125084400177002
501,1,3,cosine,sheppard,information_gain,0.4557823129251701,67,80,14.093928337097168
502,2,3,cosine,sheppard,information_gain,0.49324324324324326,73,75,14.11980676651001
503,3,3,cosine,sheppard,information_gain,0.5517241379310345,80,65,14.425063371658325
504,4,3,cosine,sheppard,information_gain,0.41496598639455784,61,86,15.913495063781738
505,5,3,cosine,sheppard,information_gain,0.48299319727891155,71,76,14.299044609069824
506,6,3,cosine,sheppard,information_gain,0.48322147651006714,72,77,13.875232219696045
507,7,3,cosine,sheppard,information_gain,0.40816326530612246,60,87,15.553091526031494
508,8,3,cosine,sheppard,information_gain,0.47619047619047616,70,77,14.69052004814148
509,9,3,cosine,sheppard,information_gain,0.4527027027027027,67,81,14.142856359481812
510,0,3,cosine,idw,equal,0.38513513513513514,57,91,14.156471967697144
511,1,3,cosine,idw,equal,0.42857142857142855,63,84,14.347842454910278
512,2,3,cosine,idw,equal,0.4594594594594595,68,80,16.477019548416138
513,3,3,cosine,idw,equal,0.47586206896551725,69,76,13.749488592147827
514,4,3,cosine,idw,equal,0.46258503401360546,68,79,13.780436992645264
515,5,3,cosine,idw,equal,0.46258503401360546,68,79,14.33035945892334
516,6,3,cosine,idw,equal,0.4966442953020134,74,75,16.868499994277954
517,7,3,cosine,idw,equal,0.46258503401360546,68,79,13.423191785812378
518,8,3,cosine,idw,equal,0.46258503401360546,68,79,13.780272006988525
519,9,3,cosine,idw,equal,0.5,74,74,14.062651872634888
520,0,3,cosine,idw,correlation,0.3716216216216216,55,93,16.698769092559814
521,1,3,cosine,idw,correlation,0.3945578231292517,58,89,14.282416582107544
522,2,3,cosine,idw,correlation,0.42567567567567566,63,85,14.12514877319336
523,3,3,cosine,idw,correlation,0.46206896551724136,67,78,13.656427383422852
524,4,3,cosine,idw,correlation,0.48299319727891155,71,76,15.442705869674683
525,5,3,cosine,idw,correlation,0.4489795918367347,66,81,14.426050901412964
526,6,3,cosine,idw,correlation,0.5033557046979866,75,74,14.015812397003174
527,7,3,cosine,idw,correlation,0.42857142857142855,63,84,13.859616041183472
528,8,3,cosine,idw,correlation,0.4897959183673469,72,75,14.846879720687866
529,9,3,cosine,idw,correlation,0.4594594594594595,68,80,15.850968360900879
530,0,3,cosine,idw,information_gain,0.4797297297297297,71,77,13.703346729278564
531,1,3,cosine,idw,information_gain,0.46938775510204084,69,78,13.748631000518799
532,2,3,cosine,idw,information_gain,0.42567567567567566,63,85,16.253971815109253
533,3,3,cosine,idw,information_gain,0.4689655172413793,68,77,14.361558675765991
534,4,3,cosine,idw,information_gain,0.47619047619047616,70,77,13.531498670578003
535,5,3,cosine,idw,information_gain,0.5102040816326531,75,72,14.127169132232666
536,6,3,cosine,idw,information_gain,0.44966442953020136,67,82,15.585330247879028
537,7,3,cosine,idw,information_gain,0.4217687074829932,62,85,15.286400079727173
538,8,3,cosine,idw,information_gain,0.48299319727891155,71,76,14.111660480499268
539,9,3,cosine,idw,information_gain,0.4189189189189189,62,86,14.050878047943115
540,0,5,euclidean,majority,equal,0.47297297297297297,70,78,13.307875156402588
541,1,5,euclidean,majority,equal,0.41496598639455784,61,86,13.15239667892456
542,2,5,euclidean,majority,equal,0.5,74,74,11.430698156356812
543,3,5,euclidean,majority,equal,0.4206896551724138,61,84,11.852491855621338
544,4,5,euclidean,majority,equal,0.46258503401360546,68,79,11.507729291915894
545,5,5,euclidean,majority,equal,0.46258503401360546,68,79,12.43008041381836
546,6,5,euclidean,majority,equal,0.48322147651006714,72,77,14.739190578460693
547,7,5,euclidean,majority,equal,0.43537414965986393,64,83,11.39939832687378
548,8,5,euclidean,majority,equal,0.46258503401360546,68,79,11.665524959564209
549,9,5,euclidean,majority,equal,0.5067567567567568,75,73,11.897998094558716
550,0,5,euclidean,majority,correlation,0.43243243243243246,64,84,11.461973905563354
551,1,5,euclidean,majority,correlation,0.3877551020408163,57,90,16.100972652435303
552,2,5,euclidean,majority,correlation,0.49324324324324326,73,75,11.727532625198364
553,3,5,euclidean,majority,correlation,0.47586206896551725,69,76,11.602502822875977
554,4,5,euclidean,majority,correlation,0.4421768707482993,65,82,12.04112720489502
555,5,5,euclidean,majority,correlation,0.4897959183673469,72,75,14.597851753234863
556,6,5,euclidean,majority,correlation,0.47651006711409394,71,78,11.458950281143188
557,7,5,euclidean,majority,correlation,0.4557823129251701,67,80,11.696303129196167
558,8,5,euclidean,majority,correlation,0.5510204081632653,81,66,11.665080547332764
559,9,5,euclidean,majority,correlation,0.4864864864864865,72,76,11.711856126785278
560,0,5,euclidean,majority,information_gain,0.5135135135135135,76,72,13.78146767616272
561,1,5,euclidean,majority,information_gain,0.43537414965986393,64,83,12.87270736694336
562,2,5,euclidean,majority,information_gain,0.47297297297297297,70,78,11.366079568862915
563,3,5,euclidean,majority,information_gain,0.4413793103448276,64,81,11.425909757614136
564,4,5,euclidean,majority,information_gain,0.46258503401360546,68,79,11.696259498596191
565,5,5,euclidean,majority,information_gain,0.5714285714285714,84,63,11.977471113204956
566,6,5,euclidean,majority,information_gain,0.4899328859060403,73,76,14.000110626220703
567,7,5,euclidean,majority,information_gain,0.41496598639455784,61,86,11.586960315704346
568,8,5,euclidean,majority,information_gain,0.5238095238095238,77,70,11.465679168701172
569,9,5,euclidean,majority,information_gain,0.5,74,74,12.02650237083435
570,0,5,euclidean,sheppard,equal,0.46621621621621623,69,79,11.773404836654663
571,1,5,euclidean,sheppard,equal,0.41496598639455784,61,86,14.75425124168396
572,2,5,euclidean,sheppard,equal,0.5,74,74,12.056587934494019
573,3,5,euclidean,sheppard,equal,0.4206896551724138,61,84,11.85255479812622
574,4,5,euclidean,sheppard,equal,0.4557823129251701,67,80,11.696241617202759
575,5,5,euclidean,sheppard,equal,0.4965986394557823,73,74,12.150471210479736
576,6,5,euclidean,sheppard,equal,0.47651006711409394,71,78,12.026466846466064
577,7,5,euclidean,sheppard,equal,0.4489795918367347,66,81,13.232570886611938
578,8,5,euclidean,sheppard,equal,0.48299319727891155,71,76,13.357534885406494
579,9,5,euclidean,sheppard,equal,0.5,74,74,11.9014253616333
580,0,5,euclidean,sheppard,correlation,0.44594594594594594,66,82,11.867191553115845
581,1,5,euclidean,sheppard,correlation,0.3877551020408163,57,90,11.55566120147705
582,2,5,euclidean,sheppard,correlation,0.5135135135135135,76,72,12.43270754814148
583,3,5,euclidean,sheppard,correlation,0.46206896551724136,67,78,13.969849586486816
584,4,5,euclidean,sheppard,correlation,0.43537414965986393,64,83,11.914956092834473
585,5,5,euclidean,sheppard,correlation,0.4897959183673469,72,75,12.119293689727783
586,6,5,euclidean,sheppard,correlation,0.4899328859060403,73,76,11.932660818099976
587,7,5,euclidean,sheppard,correlation,0.4489795918367347,66,81,11.821356058120728
588,8,5,euclidean,sheppard,correlation,0.564625850340136,83,64,13.843931674957275
589,9,5,euclidean,sheppard,correlation,0.4797297297297297,71,77,11.710886240005493
590,0,5,euclidean,sheppard,information_gain,0.42567567567567566,63,85,11.963975191116333
591,1,5,euclidean,sheppard,information_gain,0.46938775510204084,69,78,12.244138956069946
592,2,5,euclidean,sheppard,information_gain,0.5067567567567568,75,73,12.777408599853516
593,3,5,euclidean,sheppard,information_gain,0.4896551724137931,71,74,13.781439304351807
594,4,5,euclidean,sheppard,information_gain,0.5034013605442177,74,73,11.744247913360596
595,5,5,euclidean,sheppard,information_gain,0.5782312925170068,85,62,12.087895631790161
596,6,5,euclidean,sheppard,information_gain,0.4697986577181208,70,79,11.883809804916382
597,7,5,euclidean,sheppard,information_gain,0.4557823129251701,67,80,12.322227239608765
598,8,5,euclidean,sheppard,information_gain,0.4897959183673469,72,75,14.404590845108032
599,9,5,euclidean,sheppard,information_gain,0.5,74,74,11.835804224014282
600,0,5,euclidean,idw,equal,0.4527027027027027,67,81,11.92430329322815
601,1,5,euclidean,idw,equal,0.42857142857142855,63,84,12.15139365196228
602,2,5,euclidean,idw,equal,0.4864864864864865,72,76,11.710890054702759
603,3,5,euclidean,idw,equal,0.4482758620689655,65,80,13.123292446136475
604,4,5,euclidean,idw,equal,0.4557823129251701,67,80,12.18264389038086
605,5,5,euclidean,idw,equal,0.4965986394557823,73,74,11.71090292930603
606,6,5,euclidean,idw,equal,0.5033557046979866,75,74,12.245144128799438
607,7,5,euclidean,idw,equal,0.4489795918367347,66,81,12.558805465698242
608,8,5,euclidean,idw,equal,0.47619047619047616,70,77,13.044044017791748
609,9,5,euclidean,idw,equal,0.49324324324324326,73,75,11.931579113006592
610,0,5,euclidean,idw,correlation,0.42567567567567566,63,85,12.055703401565552
611,1,5,euclidean,idw,correlation,0.40816326530612246,60,87,12.041072845458984
612,2,5,euclidean,idw,correlation,0.4527027027027027,67,81,12.465944766998291
613,3,5,euclidean,idw,correlation,0.4827586206896552,70,75,14.469875812530518
614,4,5,euclidean,idw,correlation,0.43537414965986393,64,83,11.727404117584229
615,5,5,euclidean,idw,correlation,0.5034013605442177,74,73,12.02656102180481
616,6,5,euclidean,idw,correlation,0.48322147651006714,72,77,11.710973978042603
617,7,5,euclidean,idw,correlation,0.4489795918367347,66,81,12.167027473449707
618,8,5,euclidean,idw,correlation,0.5374149659863946,79,68,13.968992710113525
619,9,5,euclidean,idw,correlation,0.47297297297297297,70,78,12.041002988815308
620,0,5,euclidean,idw,information_gain,0.44594594594594594,66,82,11.305628061294556
621,1,5,euclidean,idw,information_gain,0.46258503401360546,68,79,11.790066003799438
622,2,5,euclidean,idw,information_gain,0.46621621621621623,69,79,11.85249662399292
623,3,5,euclidean,idw,information_gain,0.4413793103448276,64,81,13.890762567520142
624,4,5,euclidean,idw,information_gain,0.48299319727891155,71,76,14.110357522964478
625,5,5,euclidean,idw,information_gain,0.5170068027210885,76,71,11.64985704421997
626,6,5,euclidean,idw,information_gain,0.5234899328859061,78,71,11.931308507919312
627,7,5,euclidean,idw,information_gain,0.41496598639455784,61,86,11.805666446685791
628,8,5,euclidean,idw,information_gain,0.46938775510204084,69,78,12.071286678314209
629,9,5,euclidean,idw,information_gain,0.44594594594594594,66,82,15.018802165985107
630,0,5,manhattan,majority,equal,0.4594594594594595,68,80,11.399389266967773
631,1,5,manhattan,majority,equal,0.42857142857142855,63,84,11.6807119846344
632,2,5,manhattan,majority,equal,0.5,74,74,11.427605390548706
633,3,5,manhattan,majority,equal,0.46206896551724136,67,78,11.57135009765625
634,4,5,manhattan,majority,equal,0.4965986394557823,73,74,11.540073871612549
635,5,5,manhattan,majority,equal,0.47619047619047616,70,77,15.19184947013855
636,6,5,manhattan,majority,equal,0.47651006711409394,71,78,11.85339093208313
637,7,5,manhattan,majority,equal,0.4489795918367347,66,81,11.899422645568848
638,8,5,manhattan,majority,equal,0.5102040816326531,75,72,11.773388624191284
639,9,5,manhattan,majority,equal,0.4864864864864865,72,76,11.870173931121826
640,0,5,manhattan,majority,correlation,0.47297297297297297,70,78,11.726476669311523
641,1,5,manhattan,majority,correlation,0.41496598639455784,61,86,13.593922853469849
642,2,5,manhattan,majority,correlation,0.4797297297297297,71,77,11.319396018981934
643,3,5,manhattan,majority,correlation,0.4482758620689655,65,80,11.319492101669312
644,4,5,manhattan,majority,correlation,0.4421768707482993,65,82,11.823033809661865
645,5,5,manhattan,majority,correlation,0.5306122448979592,78,69,11.867285251617432
646,6,5,manhattan,majority,correlation,0.5234899328859061,78,71,14.220947027206421
647,7,5,manhattan,majority,correlation,0.4217687074829932,62,85,11.80556845664978
648,8,5,manhattan,majority,correlation,0.54421768707483,80,67,11.460927486419678
649,9,5,manhattan,majority,correlation,0.5,74,74,11.665025234222412
650,0,5,manhattan,majority,information_gain,0.5135135135135135,76,72,11.713152647018433
651,1,5,manhattan,majority,information_gain,0.4557823129251701,67,80,11.655319929122925
652,2,5,manhattan,majority,information_gain,0.47297297297297297,70,78,14.109307527542114
653,3,5,manhattan,majority,information_gain,0.5379310344827586,78,67,11.506430864334106
654,4,5,manhattan,majority,information_gain,0.46938775510204084,69,78,11.710890769958496
655,5,5,manhattan,majority,information_gain,0.5238095238095238,77,70,11.649458885192871
656,6,5,manhattan,majority,information_gain,0.4899328859060403,73,76,11.705236911773682
657,7,5,manhattan,majority,information_gain,0.40816326530612246,60,87,14.093966722488403
658,8,5,manhattan,majority,information_gain,0.54421768707483,80,67,11.350629568099976
659,9,5,manhattan,majority,information_gain,0.5135135135135135,76,72,11.649275064468384
660,0,5,manhattan,sheppard,equal,0.4594594594594595,68,80,11.74427604675293
661,1,5,manhattan,sheppard,equal,0.41496598639455784,61,86,11.774461507797241
662,2,5,manhattan,sheppard,equal,0.4864864864864865,72,76,13.591964721679688
663,3,5,manhattan,sheppard,equal,0.4482758620689655,65,80,11.72936749458313
664,4,5,manhattan,sheppard,equal,0.46258503401360546,68,79,11.72669529914856
665,5,5,manhattan,sheppard,equal,0.5034013605442177,74,73,11.836941003799438
666,6,5,manhattan,sheppard,equal,0.4697986577181208,70,79,11.928471565246582
667,7,5,manhattan,sheppard,equal,0.46938775510204084,69,78,13.470980882644653
668,8,5,manhattan,sheppard,equal,0.5102040816326531,75,72,11.382125616073608
669,9,5,manhattan,sheppard,equal,0.4527027027027027,67,81,11.822082281112671
670,0,5,manhattan,sheppard,correlation,0.4797297297297297,71,77,11.680707931518555
671,1,5,manhattan,sheppard,correlation,0.42857142857142855,63,84,11.946608304977417
672,2,5,manhattan,sheppard,correlation,0.4864864864864865,72,76,13.310748100280762
673,3,5,manhattan,sheppard,correlation,0.4482758620689655,65,80,11.3823983669281
674,4,5,manhattan,sheppard,correlation,0.43537414965986393,64,83,11.461926221847534
675,5,5,manhattan,sheppard,correlation,0.5170068027210885,76,71,11.66505479812622
676,6,5,manhattan,sheppard,correlation,0.5234899328859061,78,71,14.266397714614868
677,7,5,manhattan,sheppard,correlation,0.4217687074829932,62,85,11.487550020217896
678,8,5,manhattan,sheppard,correlation,0.5578231292517006,82,65,11.352651596069336
679,9,5,manhattan,sheppard,correlation,0.4864864864864865,72,76,11.837114572525024
680,0,5,manhattan,sheppard,information_gain,0.4594594594594595,68,80,11.523065567016602
681,1,5,manhattan,sheppard,information_gain,0.43537414965986393,64,83,12.31586241722107
682,2,5,manhattan,sheppard,information_gain,0.5540540540540541,82,66,12.637105703353882
683,3,5,manhattan,sheppard,information_gain,0.5448275862068965,79,66,11.539644002914429
684,4,5,manhattan,sheppard,information_gain,0.5034013605442177,74,73,12.291061162948608
685,5,5,manhattan,sheppard,information_gain,0.5102040816326531,75,72,12.039929628372192
686,6,5,manhattan,sheppard,information_gain,0.4697986577181208,70,79,14.454229593276978
687,7,5,manhattan,sheppard,information_gain,0.3945578231292517,58,89,11.665033340454102
688,8,5,manhattan,sheppard,information_gain,0.4489795918367347,66,81,11.553663969039917
689,9,5,manhattan,sheppard,information_gain,0.5,74,74,12.078843355178833
690,0,5,manhattan,idw,equal,0.44594594594594594,66,82,11.689759969711304
691,1,5,manhattan,idw,equal,0.4421768707482993,65,82,12.22856855392456
692,2,5,manhattan,idw,equal,0.46621621621621623,69,79,13.698166370391846
693,3,5,manhattan,idw,equal,0.46206896551724136,67,78,11.512144565582275
694,4,5,manhattan,idw,equal,0.4421768707482993,65,82,11.930453300476074
695,5,5,manhattan,idw,equal,0.47619047619047616,70,77,12.024536848068237
696,6,5,manhattan,idw,equal,0.4966442953020134,74,75,11.708777666091919
697,7,5,manhattan,idw,equal,0.46938775510204084,69,78,15.79149580001831
698,8,5,manhattan,idw,equal,0.5034013605442177,74,73,12.41805100440979
699,9,5,manhattan,idw,equal,0.4864864864864865,72,76,11.649369478225708
700,0,5,manhattan,idw,correlation,0.4391891891891892,65,83,11.773159265518188
701,1,5,manhattan,idw,correlation,0.4217687074829932,62,85,11.679676294326782
702,2,5,manhattan,idw,correlation,0.43243243243243246,64,84,11.58691668510437
703,3,5,manhattan,idw,correlation,0.47586206896551725,69,76,14.470881938934326
704,4,5,manhattan,idw,correlation,0.4421768707482993,65,82,11.477601528167725
705,5,5,manhattan,idw,correlation,0.5306122448979592,78,69,12.087942123413086
706,6,5,manhattan,idw,correlation,0.47651006711409394,71,78,12.15146279335022
707,7,5,manhattan,idw,correlation,0.43537414965986393,64,83,11.788933515548706
708,8,5,manhattan,idw,correlation,0.5374149659863946,79,68,11.75880241394043
709,9,5,manhattan,idw,correlation,0.47297297297297297,70,78,15.307990789413452
